STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
724340,13994, 20160331,   64.9,24,   55.3,24,  999.4,20,  974.3,23,   9.8,24,  13.1,24,  22.0,  29.9,   73.0 ,  52.0 , 0.75G,999.9, 010010,
724340,13994, 20160401,   52.6,24,   37.3,24, 1008.7,24,  983.9,23,  10.0,24,  11.2,24,  20.0,  24.1,   73.0 ,  45.0 , 0.21G,999.9, 000000,
724340,13994, 20160402,   48.7,24,   31.5,24, 1014.0,24,  988.2,23,   9.9,24,  14.1,24,  29.9,  42.0,   61.0 ,  37.9 , 0.04G,999.9, 010000,
724340,13994, 20160403,   54.1,24,   25.6,24, 1017.4,24,  991.2,23,  10.0,24,   9.7,24,  22.0,  32.1,   78.1 ,  37.0 , 0.00G,999.9, 000000,
724340,13994, 20160404,   65.1,24,   35.1,24, 1014.5,24,  990.2,23,  10.0,24,  12.1,24,  18.1,  26.0,   75.0*,  57.0*, 0.00G,999.9, 000000,
724340,13994, 20160405,   46.6,24,   27.9,24, 1027.1,24, 1000.8,23,  10.0,24,  11.0,24,  18.1,  22.9,   68.0 ,  36.0 , 0.00G,999.9, 000000,
724340,13994, 20160406,   56.3,24,   37.8,24, 1009.8,22,  983.2,23,   9.0,24,  12.6,24,  22.0,  31.1,   60.1*,  53.1*, 0.00G,999.9, 010000,
724340,13994, 20160407,   51.3,24,   35.3,24, 1008.9,24,  983.6,23,  10.0,24,  12.7,24,  21.0,  28.9,   61.0 ,  42.1 , 0.36G,999.9, 010000,
724340,13994, 20160408,   48.3,24,   31.2,24, 1015.1,24,  989.4,23,  10.0,24,  14.1,24,  21.0,  29.9,   61.0 ,  42.1 , 0.00G,999.9, 010000,
724340,13994, 20160409,   41.7,24,   16.4,24, 1022.6,24,  996.6,23,  10.0,24,   8.5,24,  17.1,  26.0,   55.9 ,  30.0 , 0.00G,999.9, 000000,
724340,13994, 20160410,   52.1,24,   32.5,24, 1014.2,22,  987.4,23,   9.8,24,  11.1,24,  18.1,  22.9,   64.9 ,  30.2 , 0.00G,999.9, 010010,
724340,13994, 20160411,   57.1,24,   48.0,24, 1014.0,20,  988.1,23,   7.3,24,   7.2,24,  14.0,  21.0,   64.9 ,  45.0 , 0.88G,999.9, 010010,
724340,13994, 20160412,   47.4,24,   26.4,24, 1025.4,24,  999.5,23,  10.0,24,   4.2,24,   9.9, 999.9,   59.0 ,  37.0 , 0.29G,999.9, 000000,
724340,13994, 20160413,   51.5,24,   33.3,24, 1024.4,24,  998.1,23,  10.0,24,   5.9,24,  11.1, 999.9,   64.9 ,  37.0 , 0.00G,999.9, 000000,
724340,13994, 20160414,   57.5,24,   36.7,24, 1020.8,24,  995.0,23,  10.0,24,   5.5,24,  11.1,  15.9,   71.1 ,  39.9 , 0.00G,999.9, 000000,
724340,13994, 20160415,   64.6,24,   45.4,24, 1018.3,24,  993.0,23,  10.0,24,   8.4,24,  18.1,  21.0,   78.1 ,  43.0 , 0.00G,999.9, 000000,
724340,13994, 20160416,   66.3,24,   47.3,24, 1020.8,24,  995.9,23,   9.7,24,   8.9,24,  18.1,  25.1,   78.1 ,  53.1 , 0.00G,999.9, 000000,
724340,13994, 20160417,   69.0,24,   49.8,24, 1024.5,24,  999.4,23,  10.0,24,   7.3,24,  15.9,  20.0,   82.0 ,  53.1 , 0.00G,999.9, 000000,
724340,13994, 20160418,   70.8,24,   47.3,24, 1023.9,24,  998.6,23,  10.0,24,   6.3,24,  15.0,  18.1,   82.9 ,  55.0 , 0.00G,999.9, 000000,
724340,13994, 20160419,   70.8,24,   51.8,24, 1020.3,24,  995.2,23,   9.9,24,   4.8,24,  12.0, 999.9,   82.9 ,  57.0 , 0.00G,999.9, 000000,
724340,13994, 20160420,   66.0,24,   54.7,24, 1016.3,20,  990.6,23,   8.8,24,   6.9,24,  15.0,  19.0,   77.0 ,  60.1 , 0.00G,999.9, 010000,
724340,13994, 20160421,   64.9,24,   55.6,24, 1010.9,19,  986.0,24,   7.7,24,   6.1,24,  15.9,  22.9,   75.9 ,  59.0 , 0.22G,999.9, 010000,
724340,13994, 20160422,   64.4,24,   50.7,24, 1013.7,20,  988.4,24,   9.9,24,   7.7,24,  13.0,  20.0,   75.9 ,  55.0 , 0.00G,999.9, 010010,
724340,13994, 20160423,   62.4,24,   47.7,24, 1019.2,24,  993.8,23,   8.6,24,   4.4,24,  12.0,  14.0,   75.9 ,  48.9 , 0.00G,999.9, 000000,
724340,13994, 20160424,   68.1,24,   51.6,24, 1013.8,24,  988.4,23,   8.4,24,   9.2,24,  15.9,  20.0,   82.9 ,  48.9 , 0.00G,999.9, 000000,
724340,13994, 20160425,   74.9,24,   53.5,24, 1007.5,24,  982.8,23,  10.0,24,   9.3,24,  15.0,  19.0,   87.1 ,  57.0 , 0.00G,999.9, 000000,
724340,13994, 20160426,   74.5,24,   60.5,24, 1006.3,22,  982.1,23,   9.4,24,   6.9,24,  35.0,  52.1,   87.1 ,  60.1 , 0.00G,999.9, 010110,
724340,13994, 20160427,   66.2,24,   59.2,24, 1004.6,20,  979.8,23,   8.3,24,   7.9,24,  15.9,  22.9,   82.9 ,  60.1 , 1.21G,999.9, 010010,
724340,13994, 20160428,   66.8,24,   52.6,24, 1007.7,24,  983.5,23,  10.0,24,   8.0,24,  14.0,  20.0,   79.0 ,  55.9 , 0.14G,999.9, 000000,
724340,13994, 20160429,   60.0,24,   49.0,24, 1016.4,24,  991.1,23,  10.0,24,   5.1,24,  11.1,  22.0,   73.9 ,  54.0 , 0.00G,999.9, 000000,
724340,13994, 20160430,   63.9,24,   57.0,24, 1010.1,14,  984.5,24,   7.3,24,   8.8,24,  14.0,  22.0,   77.0 ,  54.0 , 0.97G,999.9, 010010,
724340,13994, 20160501,   64.0,24,   56.5,24, 1011.3,21,  986.3,23,   9.5,24,   5.8,24,  18.1,  29.9,   77.0 ,  57.0 , 0.52G,999.9, 010010,
724340,13994, 20160502,   56.3,24,   47.3,24, 1016.5,19,  991.3,23,  10.0,24,   7.1,24,  12.0,  18.1,   68.0*,  51.8*, 0.00G,999.9, 010000,
724340,13994, 20160503,   57.5,24,   46.4,24, 1016.3,24,  990.6,23,   9.8,24,   5.3,24,   9.9, 999.9,   64.9*,  51.8*, 0.00G,999.9, 000000,
724340,13994, 20160504,   61.4,24,   42.4,24, 1009.5,24,  984.2,23,  10.0,24,  11.3,24,  17.1,  25.1,   70.0 ,  52.0 , 0.00G,999.9, 010000,
724340,13994, 20160505,   56.8,24,   38.4,24, 1014.2,24,  989.0,23,  10.0,24,   8.5,24,  14.0,  24.1,   70.0 ,  46.9 , 0.00G,999.9, 000000,
724340,13994, 20160506,   63.0,24,   42.8,24, 1016.8,24,  991.3,23,  10.0,24,   4.3,24,  11.1,  14.0,   81.0 ,  46.9 , 0.00G,999.9, 000000,
724340,13994, 20160507,   72.9,24,   50.9,24, 1011.3,23,  986.3,23,   9.7,24,  10.4,24,  29.9,  44.1,   88.0 ,  48.0 , 0.00G,999.9, 010010,
724340,13994, 20160508,   68.2,24,   60.1,24, 1010.8,19,  986.2,23,   7.4,24,   5.2,24,  13.0, 999.9,   75.9*,  60.8*, 0.05G,999.9, 010010,
724340,13994, 20160509,   68.4,24,   58.4,24, 1009.3,23,  984.5,23,   9.5,24,   9.6,24,  17.1,  21.0,   77.0 ,  61.0 , 0.06G,999.9, 010010,
724340,13994, 20160510,   67.7,24,   59.7,24, 1008.7,22,  984.0,23,   9.3,24,   7.0,24,  22.9,  28.9,   80.1*,  60.8*, 0.24G,999.9, 010010,
724340,13994, 20160511,   70.9,24,   64.1,24, 1012.8,15,  988.4,23,   5.7,24,   4.9,24,  39.0,  46.0,   82.4*,  60.1*, 0.13G,999.9, 110110,
724340,13994, 20160512,   67.4,24,   59.0,24, 1016.0,17,  990.9,23,   8.4,24,   7.3,24,  27.0,  35.0,   82.0 ,  60.1 , 1.62G,999.9, 010010,
724340,13994, 20160513,   64.2,24,   45.2,24, 1018.4,24,  992.9,23,   9.9,24,   5.5,24,  15.0,  22.0,   79.0 ,  51.1 , 0.01G,999.9, 000000,
724340,13994, 20160514,   56.7,24,   36.8,24, 1018.8,23,  993.3,24,   9.6,24,  13.7,24,  21.0,  31.1,   79.0 ,  45.0 , 0.12G,999.9, 010010,
724340,13994, 20160515,   54.5,24,   35.1,24, 1022.0,24,  996.2,23,  10.0,24,   5.8,24,  14.0,  19.0,   66.0 ,  45.0 , 0.00G,999.9, 000000,
724340,13994, 20160516,   57.0,24,   40.5,24, 1022.0,24,  996.4,23,   9.6,24,   6.6,24,  14.0,  18.1,   66.0 ,  45.0 , 0.01G,999.9, 010000,
724340,13994, 20160517,   51.4,24,   47.3,24, 1021.3,17,  995.4,24,   4.9,24,   8.8,24,  13.0,  18.1,   59.0 ,  48.9 , 0.54G,999.9, 010000,
724340,13994, 20160518,   57.1,24,   44.1,24, 1022.7,24,  996.9,23,   9.2,24,   5.6,24,  11.1,  15.0,   69.1 ,  48.9 , 0.33G,999.9, 000000,
724340,13994, 20160519,   60.8,24,   43.7,24, 1021.1,24,  995.5,23,  10.0,24,   3.1,24,   8.0, 999.9,   72.0 ,  48.0 , 0.00G,999.9, 000000,
724340,13994, 20160520,   64.3,24,   47.4,24, 1017.3,24,  992.0,23,  10.0,24,   3.8,24,   8.9,  14.0,   73.0 ,  48.0 , 0.01G,999.9, 010000,
724340,13994, 20160521,   64.9,24,   47.3,24, 1018.8,24,  993.8,23,  10.0,24,   6.5,24,  11.1,  15.9,   78.1*,  53.1*, 0.00I,999.9, 000000,
724340,13994, 20160522,   69.1,24,   47.3,24, 1018.8,24,  993.5,23,  10.0,24,   3.8,24,   7.0, 999.9,   84.0 ,  54.0 , 0.00G,999.9, 000000,
724340,13994, 20160523,   73.2,24,   49.2,24, 1014.7,24,  989.8,23,  10.0,24,   4.2,24,  12.0,  17.1,   84.9 ,  55.0 , 0.00G,999.9, 000000,
724340,13994, 20160524,   75.3,24,   56.5,24, 1013.9,24,  989.4,23,  10.0,24,   6.9,24,  13.0,  21.0,   87.1 ,  57.0 , 0.00G,999.9, 000000,
724340,13994, 20160525,   72.9,24,   62.6,24, 1014.5,23,  989.8,23,  10.0,24,   7.3,24,  14.0,  20.0,   87.1 ,  64.9 , 0.00G,999.9, 010000,
724340,13994, 20160526,   75.1,24,   64.9,24, 1012.8,23,  988.2,23,   9.4,24,   8.4,24,  25.1,  42.0,   84.0 ,  64.9 , 0.01G,999.9, 010010,
724340,13994, 20160527,   73.0,24,   65.9,24, 1011.1,19,  986.0,23,   8.7,24,  10.4,24,  15.9,  28.0,   82.0 ,  69.1 , 0.83G,999.9, 010010,
724340,13994, 20160528,   75.2,24,   65.4,24, 1011.2,22,  986.5,23,   9.5,24,  10.1,24,  15.0,  20.0,   86.0 ,  68.0 , 0.71G,999.9, 010000,
724340,13994, 20160529,   78.0,24,   60.3,24, 1016.2,24,  991.8,23,  10.0,24,   6.2,24,  12.0,  18.1,   88.0 ,  66.0 , 0.00G,999.9, 000000,
724340,13994, 20160530,   78.4,24,   60.1,24, 1016.4,24,  991.8,23,  10.0,24,   2.6,24,  11.1, 999.9,   91.0 ,  66.0 , 0.00G,999.9, 010010,
724340,13994, 20160531,   75.8,24,   61.3,24, 1013.8,24,  989.0,23,   9.8,24,   4.2,24,  13.0,  20.0,   91.0 ,  66.9 , 0.00G,999.9, 010000,
724340,13994, 20160601,   77.2,24,   64.6,24, 1012.8,24,  988.4,23,   9.8,24,   4.3,24,  11.1,  15.9,   86.0 ,  69.1 , 0.08G,999.9, 010000,
724340,13994, 20160602,   76.8,24,   60.5,24, 1015.8,24,  991.3,23,  10.0,24,   3.6,24,   8.9, 999.9,   87.1 ,  69.1 , 0.01G,999.9, 000000,
724340,13994, 20160603,   75.0,24,   55.6,24, 1016.6,24,  991.9,23,  10.0,24,   4.0,24,   7.0, 999.9,   87.1 ,  66.9 , 0.00G,999.9, 010000,
724340,13994, 20160604,   74.2,24,   63.5,24, 1011.9,19,  986.9,23,   8.6,24,   5.1,24,   9.9, 999.9,   82.9 ,  66.9 , 0.10G,999.9, 010000,
724340,13994, 20160605,   73.1,24,   58.0,24, 1009.0,24,  984.5,23,  10.0,24,   9.5,24,  14.0,  21.0,   82.9 ,  64.9 , 0.14G,999.9, 000000,
724340,13994, 20160606,   77.3,24,   55.4,24, 1009.0,23,  984.5,23,  10.0,24,   9.6,24,  15.0,  17.1,   91.0 ,  66.0 , 0.00G,999.9, 000000,
724340,13994, 20160607,   73.6,24,   50.2,24, 1010.4,24,  986.0,23,  10.0,24,   8.7,24,  12.0,  18.1,   91.0 ,  61.0 , 0.00G,999.9, 000000,
724340,13994, 20160608,   72.2,24,   50.3,24, 1014.5,24,  989.9,23,  10.0,24,   2.7,24,   8.0, 999.9,   84.9 ,  59.0 , 0.00G,999.9, 000000,
724340,13994, 20160609,   78.5,24,   55.9,24, 1014.7,24,  990.0,23,  10.0,24,   6.7,24,  12.0,  15.9,   91.0 ,  59.0 , 0.00G,999.9, 000000,
724340,13994, 20160610,   84.6,24,   65.2,24, 1014.5,24,  990.3,23,  10.0,24,   6.7,24,   9.9,  15.9,   95.0 ,  64.9 , 0.00G,999.9, 000000,
724340,13994, 20160611,   86.1,24,   65.1,24, 1015.4,24,  991.3,23,  10.0,24,   7.7,24,  11.1,  15.9,   95.0 ,  73.9 , 0.00G,999.9, 000000,
724340,13994, 20160612,   86.5,24,   66.2,24, 1016.4,24,  992.2,23,  10.0,24,   4.7,24,  15.0,  21.0,   98.1 ,  75.9 , 0.00G,999.9, 010010,
724340,13994, 20160613,   84.6,24,   67.1,24, 1014.2,24,  989.6,23,  10.0,24,   3.7,24,  28.9,  35.9,   98.1 ,  73.9 , 0.00G,999.9, 010010,
724340,13994, 20160614,   82.9,24,   69.7,24, 1009.1,24,  984.8,23,   9.8,24,   7.3,24,  24.1,  35.9,   96.1 ,  73.9 , 0.12G,999.9, 010010,
724340,13994, 20160615,   88.0,24,   70.2,24, 1007.8,24,  983.8,23,  10.0,24,   8.9,24,  13.0,  19.0,   99.0 ,  75.9 , 0.00G,999.9, 000000,
724340,13994, 20160616,   89.6,24,   69.1,24, 1009.3,24,  985.4,23,  10.0,24,   6.6,24,  11.1, 999.9,   99.0 ,  79.0 , 0.01G,999.9, 000000,
724340,13994, 20160617,   81.1,24,   64.4,24, 1012.9,24,  989.0,23,  10.0,24,   6.9,24,  14.0,  17.1,   99.0 ,  70.0 , 0.00G,999.9, 000000,
724340,13994, 20160618,   81.8,24,   57.6,24, 1018.1,24,  993.8,23,  10.0,24,   5.5,24,  14.0, 999.9,   91.0 ,  70.0 , 0.00G,999.9, 000000,
724340,13994, 20160619,   83.2,24,   62.6,24, 1021.2,24,  996.7,23,  10.0,24,   5.9,24,  13.0,  17.1,   93.9 ,  71.1 , 0.00G,999.9, 000000,
724340,13994, 20160620,   86.5,24,   67.5,24, 1020.4,24,  995.9,23,  10.0,24,   9.3,24,  15.0,  21.0,   96.1 ,  73.0 , 0.00G,999.9, 000000,
724340,13994, 20160621,   81.1,24,   67.3,24, 1017.1,24,  992.7,23,  10.0,24,   6.8,24,  13.0,  22.9,   96.1 ,  73.9 , 0.03G,999.9, 010000,
724340,13994, 20160622,   87.3,24,   69.3,24, 1011.9,24,  987.5,23,  10.0,24,   8.8,24,  19.0,  27.0,   98.1 ,  73.9 , 0.00G,999.9, 000000,
724340,13994, 20160623,   90.6,24,   70.3,24, 1010.2,24,  986.4,23,  10.0,24,  11.8,24,  17.1,  24.1,   99.0 ,  80.1 , 0.00G,999.9, 000000,
724340,13994, 20160624,   82.0,24,   62.2,24, 1015.1,24,  991.0,23,  10.0,24,   5.1,24,  12.0, 999.9,   99.0 ,  70.0 , 0.00G,999.9, 000000,
724340,13994, 20160625,   84.7,24,   65.6,24, 1015.9,24,  991.6,23,   9.7,24,   6.1,24,  29.9,  40.0,   97.0 ,  70.0 , 0.00G,999.9, 010010,
724340,13994, 20160626,   83.2,24,   70.7,24, 1015.7,24,  991.4,23,   9.9,24,   5.2,24,  15.9,  22.0,   97.0 ,  75.9 , 0.42G,999.9, 010010,
724340,13994, 20160627,   84.7,24,   66.5,24, 1017.2,24,  992.9,23,  10.0,24,   4.0,24,   8.9, 999.9,   96.1 ,  75.9 , 0.00G,999.9, 000000,
724340,13994, 20160628,   82.5,24,   61.8,24, 1017.4,14,  993.6,23,  10.0,24,   5.6,24,  14.0, 999.9,   96.1 ,  73.9 , 0.00G,999.9, 000000,
724340,13994, 20160629,   74.8,24,   53.2,24, 1018.9,20,  993.9,23,  10.0,24,   6.6,24,  11.1, 999.9,   88.0 ,  64.0 , 0.00G,999.9, 000000,
724340,13994, 20160630,   72.8,24,   56.0,24, 1015.9,22,  991.0,23,   9.5,24,   6.1,24,  14.0, 999.9,   82.9 ,  64.0 , 0.00G,999.9, 010010,
724340,13994, 20160701,   76.8,24,   62.9,24, 1015.3,23,  990.6,24,   9.8,24,   7.3,24,  12.0,  15.9,   84.0 ,  66.0 , 0.38G,999.9, 010000,
724340,13994, 20160702,   70.2,24,   56.7,24, 1018.7,23,  994.0,23,   9.2,24,   6.8,24,  12.0, 999.9,   84.0 ,  66.0 , 0.00G,999.9, 010000,
724340,13994, 20160703,   65.1,24,   60.0,24, 1015.8,14,  989.8,23,   8.0,24,   7.5,24,  14.0,  17.1,   72.0*,  60.8*, 0.44G,999.9, 010010,
724340,13994, 20160704,   72.8,24,   69.0,24, 1010.9, 8,  986.2,23,   3.3,24,   3.7,24,   7.0, 999.9,   81.0 ,  61.0 , 0.82G,999.9, 110000,
724340,13994, 20160705,   80.3,24,   69.9,24, 1011.7,24,  987.1,23,   8.3,24,   4.0,24,   8.9, 999.9,   95.0 ,  70.0 , 0.11G,999.9, 000000,
724340,13994, 20160706,   81.9,24,   72.3,24, 1010.3,20,  986.4,23,   9.2,24,   9.6,24,  19.0,  27.0,   95.0 ,  70.0 , 0.00G,999.9, 010010,
724340,13994, 20160707,   76.5,24,   69.6,24, 1009.9,21,  985.3,23,   8.4,24,   6.9,24,  18.1,  25.1,   88.0 ,  71.1 , 0.52G,999.9, 010010,
724340,13994, 20160708,   84.3,24,   72.2,24, 1010.9,23,  986.8,23,   9.8,24,   7.1,24,  13.0,  17.1,   93.0 ,  71.1 , 0.51G,999.9, 010010,
724340,13994, 20160709,   80.4,24,   64.7,24, 1015.3,24,  991.0,23,  10.0,24,   4.0,24,   7.0, 999.9,   93.0 ,  71.1 , 0.16G,999.9, 000000,
724340,13994, 20160710,   81.5,24,   67.1,24, 1015.4,24,  990.9,23,  10.0,24,   6.6,24,  32.1,  46.0,   91.9*,  73.0*, 0.00G,999.9, 010110,
724340,13994, 20160711,   83.5,24,   70.4,24, 1012.8,23,  988.6,24,   9.5,24,   9.5,24,  24.1,  36.9,   93.0 ,  73.0 , 1.15G,999.9, 010010,
724340,13994, 20160712,   83.0,24,   69.3,24, 1011.7,24,  987.5,23,   9.5,24,  10.5,24,  24.1,  29.9,   93.0 ,  75.9 , 0.00G,999.9, 010000,
724340,13994, 20160713,   83.7,24,   71.4,24, 1012.5,24,  988.2,23,   9.4,24,   9.9,24,  28.9,  46.0,   95.0 ,  71.1 , 0.00G,999.9, 010010,
724340,13994, 20160714,   80.2,24,   69.6,24, 1012.9,24,  988.6,23,  10.0,24,   4.8,24,  11.1, 999.9,   95.0 ,  71.1 , 0.57G,999.9, 010010,
724340,13994, 20160715,   80.2,24,   67.4,24, 1015.3,24,  990.9,23,  10.0,24,   5.1,24,  11.1, 999.9,   91.9 ,  73.0 , 0.01G,999.9, 000000,
724340,13994, 20160716,   78.2,24,   63.7,24, 1017.4,24,  992.9,23,  10.0,24,   6.7,24,  11.1, 999.9,   88.0 ,  70.0 , 0.00G,999.9, 000000,
724340,13994, 20160717,   84.7,24,   69.7,24, 1016.5,24,  992.1,23,  10.0,24,   8.9,24,  13.0,  18.1,   96.1 ,  70.0 , 0.00G,999.9, 000000,
724340,13994, 20160718,   87.5,24,   73.1,24, 1018.9,24,  994.8,23,  10.0,24,   7.2,24,  13.0,  17.1,   96.1 ,  75.9 , 0.00G,999.9, 000000,
724340,13994, 20160719,   87.0,24,   71.9,24, 1020.6,24,  996.3,23,   9.9,24,   4.5,24,   9.9,  15.9,   95.0 ,  78.1 , 0.00G,999.9, 010010,
724340,13994, 20160720,   80.0,24,   71.3,24, 1020.3,20,  996.3,23,   9.1,24,   7.0,24,  28.0,  41.0,   95.0 ,  72.0 , 0.70G,999.9, 010010,
724340,13994, 20160721,   88.2,24,   75.1,24, 1017.8,24,  993.4,23,   9.9,24,   5.4,24,   9.9,  14.0,   98.1 ,  73.9 , 0.97G,999.9, 000000,
724340,13994, 20160722,   84.2,24,   72.7,24, 1015.9,24,  991.8,23,   9.8,24,   6.7,24,  25.1,  33.0,   98.1 ,  75.0 , 0.00G,999.9, 010000,
724340,13994, 20160723,   85.6,24,   71.6,24, 1014.2,24,  989.7,23,  10.0,24,   3.7,24,   8.0, 999.9,   96.1 ,  75.9 , 0.07G,999.9, 000000,
724340,13994, 20160724,   90.1,24,   73.9,24, 1012.1,24,  988.0,23,  10.0,24,   6.1,24,  11.1, 999.9,  100.9 ,  77.0 , 0.00G,999.9, 000000,
724340,13994, 20160725,   83.1,24,   73.4,24, 1013.8,21,  989.7,24,   9.4,24,   7.4,24,  32.1,  42.9,   96.1*,  73.4*, 1.37G,999.9, 010010,
724340,13994, 20160726,   82.6,24,   72.8,24, 1014.9,21,  990.6,23,  10.0,24,   4.4,24,  11.1, 999.9,   91.9 ,  73.9 , 1.21G,999.9, 010000,
724340,13994, 20160727,   83.0,24,   72.7,24, 1013.7,24,  989.4,23,   9.2,24,   4.0,24,  11.1, 999.9,   93.0 ,  77.0 , 0.15G,999.9, 010010,
724340,13994, 20160728,   83.8,24,   71.4,24, 1011.1,24,  986.8,23,  10.0,24,   6.0,24,   9.9,  17.1,   93.0 ,  75.9 , 0.00G,999.9, 010010,
724340,13994, 20160729,   80.7,24,   68.6,24, 1012.3,24,  988.0,23,  10.0,24,   4.9,24,   9.9, 999.9,   91.0 ,  73.0 , 0.00G,999.9, 000000,
724340,13994, 20160730,   79.2,24,   66.2,24, 1013.5,24,  989.2,23,  10.0,24,   5.2,24,  11.1, 999.9,   88.0 ,  71.1 , 0.00G,999.9, 000000,
724340,13994, 20160731,   80.8,24,   66.5,24, 1014.6,24,  990.2,23,  10.0,24,   2.9,24,   8.9, 999.9,   91.9 ,  71.1 , 0.00G,999.9, 000000,
724340,13994, 20160801,   79.4,24,   69.6,24, 1015.5,22,  991.2,23,   9.2,24,   4.0,24,   8.9, 999.9,   91.9 ,  73.0 , 0.37G,999.9, 010010,
724340,13994, 20160802,   80.2,24,   70.0,24, 1016.4,21,  992.2,23,   9.5,24,   5.9,24,  13.0, 999.9,   88.0 ,  73.0 , 0.10G,999.9, 010010,
724340,13994, 20160803,   80.1,24,   71.2,24, 1015.6,20,  991.1,23,   9.6,24,   4.0,24,  22.0,  32.1,   88.0 ,  73.0 , 1.01G,999.9, 010010,
724340,13994, 20160804,   83.8,24,   72.0,24, 1013.2,23,  988.9,23,   8.9,24,   3.3,24,   8.9, 999.9,   97.0 ,  73.0 , 0.01G,999.9, 000000,
724340,13994, 20160805,   81.6,24,   71.9,24, 1012.2,19,  988.1,23,   9.8,24,   7.6,24,  19.0,  24.1,   97.0 ,  73.0 , 0.14G,999.9, 010010,
724340,13994, 20160806,   80.4,24,   68.3,24, 1013.9,23,  989.5,24,  10.0,24,   5.5,24,   9.9, 999.9,   87.1 ,  73.0 , 0.03G,999.9, 010000,
724340,13994, 20160807,   78.0,24,   63.1,24, 1015.0,24,  990.5,23,  10.0,24,   4.5,24,   9.9, 999.9,   87.1 ,  69.1 , 0.00G,999.9, 000000,
724340,13994, 20160808,   79.5,24,   61.9,24, 1014.1,24,  989.6,23,  10.0,24,   5.3,24,   8.0, 999.9,   88.0 ,  69.1 , 0.00G,999.9, 010000,
724340,13994, 20160809,   82.1,24,   67.0,24, 1013.7,24,  989.3,23,  10.0,24,   4.6,24,   8.9, 999.9,   93.0 ,  73.0 , 0.00G,999.9, 000000,
724340,13994, 20160810,   84.6,24,   68.8,24, 1015.5,24,  991.3,23,   9.9,24,   5.3,24,   8.9, 999.9,   93.9 ,  73.0 , 0.00G,999.9, 000000,
724340,13994, 20160811,   87.5,24,   72.4,24, 1014.2,24,  989.8,23,   9.7,24,   6.8,24,  13.0,  18.1,   98.1 ,  75.9 , 0.00G,999.9, 000000,
724340,13994, 20160812,   86.8,24,   74.0,24, 1009.4,23,  985.2,23,  10.0,24,   8.1,24,  13.0, 999.9,   98.1 ,  80.1 , 0.00G,999.9, 000000,
724340,13994, 20160813,   79.7,24,   70.9,24, 1010.8,17,  986.3,23,   9.5,24,   7.0,24,  25.1,  38.1,   93.0 ,  75.0 , 0.73G,999.9, 010010,
724340,13994, 20160814,   74.8,24,   67.3,24, 1015.7,21,  991.4,23,   9.2,24,   4.3,24,   9.9, 999.9,   88.0 ,  69.1 , 0.08G,999.9, 010000,
724340,13994, 20160815,   74.0,24,   69.1,24, 1014.8,14,  989.4,23,   6.7,24,   9.9,24,  33.0,  39.0,   80.1 ,  69.1 , 2.46G,999.9, 010000,
724340,13994, 20160816,   76.6,24,   69.7,24, 1017.3,17,  992.4,23,   8.4,24,   4.5,24,   8.9, 999.9,   87.1 ,  71.1 , 0.34G,999.9, 010000,
724340,13994, 20160817,   80.2,24,   68.7,24, 1018.5,24,  993.9,23,  10.0,24,   4.9,24,   8.0, 999.9,   89.1 ,  72.0 , 0.00G,999.9, 000000,
724340,13994, 20160818,   82.5,24,   68.7,24, 1017.1,24,  992.5,23,  10.0,24,   5.5,24,   9.9, 999.9,   91.9 ,  72.0 , 0.00G,999.9, 000000,
724340,13994, 20160819,   80.5,24,   69.3,24, 1013.3,24,  988.8,23,  10.0,24,   6.1,24,  11.1, 999.9,   91.9 ,  73.9 , 0.00G,999.9, 000000,
724340,13994, 20160820,   80.1,24,   68.9,24, 1007.6,23,  983.1,23,  10.0,24,  11.2,24,  18.1,  21.0,   89.1 ,  73.9 , 0.00G,999.9, 010000,
724340,13994, 20160821,   73.0,24,   59.3,24, 1013.5,24,  989.3,23,  10.0,24,   7.0,24,   9.9,  14.0,   82.9 ,  63.0 , 0.00G,999.9, 000000,
724340,13994, 20160822,   73.1,24,   55.1,24, 1020.0,24,  995.2,23,  10.0,24,   3.0,24,   8.9, 999.9,   84.9 ,  62.1 , 0.00G,999.9, 000000,
724340,13994, 20160823,   74.1,24,   61.5,24, 1020.4,23,  995.7,23,   9.6,24,   7.9,24,  13.0, 999.9,   84.9 ,  62.1 , 0.00G,999.9, 010000,
724340,13994, 20160824,   82.1,24,   71.3,24, 1016.3,24,  991.7,23,   9.7,24,  10.0,24,  15.9,  25.1,   95.0 ,  66.0 , 0.03G,999.9, 000000,
724340,13994, 20160825,   85.8,24,   71.0,24, 1015.8,24,  991.7,23,  10.0,24,   6.9,24,  14.0,  17.1,   95.0 ,  75.0 , 0.00G,999.9, 000000,
724340,13994, 20160826,   82.4,24,   70.8,24, 1016.9,21,  992.5,23,  10.0,24,   4.9,24,  18.1,  24.1,   93.9 ,  73.9 , 0.00G,999.9, 010010,
724340,13994, 20160827,   83.3,24,   69.9,24, 1016.2,24,  991.8,23,  10.0,24,   6.1,24,  11.1, 999.9,   93.9 ,  73.9 , 0.00G,999.9, 010010,
724340,13994, 20160828,   83.9,24,   69.1,24, 1018.6,22,  994.1,23,  10.0,24,   4.0,24,  11.1, 999.9,   96.1 ,  73.9 , 0.00G,999.9, 010010,
